,ID,Type,Name,Cost,Traits,Strength,Health,Restore,Effect,Notes,Color
1,1.0,Wonder,Retrospective Mirror,7P,Artifact,-,9,-,"Play: Choose a card in play. Remove all counters from it and discard all cards stockpiled under it.
Action: 1P. If a card you recycled to trigger this action has the same name as a card in play, draw 3 cards.",,Purple
2,2.0,Wonder,Funeral Pyre,6P,Location,-,3,-,"Play: Search your library for a card and place it in your hand. Shuffle your library. 
End of Phase: You may stockpile a card from your hand or the top of your library. 
Action: You may summon a card in this stockpile at its cost +2, reduced by 1 for each other card in this stockpile. Shuffle the remaining cards back into your library.",,Purple
3,3.0,Wonder,The Night's Gale,5P,Artifact,-,7,-,"Action: Give a friendly creature subtle until the end of this phase. If that creature already has subtle, give it +1 | +1 | + 0.",,Purple
4,4.0,Wonder,Igvyr's Passageway,6P,Location,-,12,-,"Play: You may Provoke two enemy creatures.
Action: Choose 1 friendly and 1 enemy creature not in their owners' barracks. Return them to their owners' Barracks.",,Purple
5,5.0,Wonder,Ritual of Banishment,4P,Ritual,-,8,-,"Play: Stockpile 3 creatures under Ritual of Banishment.
Destroyed: Return to play under their owner's control each creature that was stockpiled under Ritual of Banishment.",,Purple
6,6.0,Wonder,War Drum,4P,Artifact,-,7,-,Action: Move up to three friendly creatures.,,Purple
7,7.0,Wonder,Ancestral Grove,5P,Location,-,3,-,"Action: 1P. Give a friendly creature ""Deploy: Give each Apparition in this zone +1 Strength.""  until end of phase.",,Purple
8,8.0,Wonder,Malevolent Scroll,6P,Artifact,-,3,-,"Action: 1P. Give a deployed creature ""Trap: Destroy the trapped creature."" until end of phase.",,Purple
9,9.0,Wonder,Lineate Palanquin,6P,Artifact,-,5,-,"Action: 1P. Ready a creature then deploy or move it. Until end of phase, it gains Sentry, cannot be dealt damage, and cannot capture battlefields.",,Purple
10,10.0,Wonder,Cult of Control,7P,Ritual,-,3,-,"Summoner creatures get +2 Health while Cult of Control is in play.
Action: 1A. Trigger the ""Bloodied/Deploy/Action/Destroyed"" effect of a Summoner creature. ",,Purple
11,11.0,Wonder,Pandor's Case,5P,Artifact,-,9,-,"Action: Deploy an enemy creature to this Wonder.
Destroyed: Choose a friendly creature. Destroy each other creature.",,Purple
12,12.0,Wonder,Empowered Vessel,6P,Artifact,-,3,-,"When a friendly Apparition is destroyed, you may sacrifice this Wonder. If you do, resummon that Apparition at no cost and give it +5 | +3 | +0",,Purple
13,13.0,Creature,Traveling Charlatan,2P,Human | Summoner,2,2,2,Subtle. Sentry.,,Purple
14,14.0,Creature,"Vidant, Otherseer",4P,Summoner,2,4,1,Bloodied: Reveal cards from the top of your library until you find a creature with the trait Apparition or Beast. Place it in your hand and shuffle your library.,,Purple
15,15.0,Creature,Bitter Haunt,1P,Apparition,1,1,0,Subtle (This creature may ignore the battleline when deploying),,Purple
16,16.0,Creature,Shade,1P,Apparition | Horror,2,1,0,"Shade enters play ready.
Subtle
End of Phase: Sacrifice Shade.",,Purple
17,17.0,Creature,Diviner of Bones,3P,Summoner,1,4,1,Deploy/Idle: Draw a card.,,Purple
18,18.0,Creature,Leader of the March,3P,Apparition | Leader,2,3,1,Idle: Ready and Deploy another friendly creature.,,Purple
19,19.0,Creature,Lingering Malice,2P,Apparition,3,1,0,"Sentry
Trap: Deal 1 damage to the trapped creature.",,Purple
20,20.0,Creature,Vengeful Huntress,4P,Demon | Hunter,3,6,2,"Sentry.
Bloodied: Deal 2 damage to an enemy creature.",,Purple
21,21.0,Creature,"Visant, Gravekeeper",3P,Human,2,2,2,Destroyed: Give a friendly Apparition +2 | +2 | +0.,,Purple
22,22.0,Creature,Necronomican,4P ,Summoner,4,2,0,"Destroyed: You may sacrifice a friendly creature. If you do, revive Necronomican",,Purple
23,23.0,Creature,Heart of the March,3P,Human,2,3,1,Deploy: Give Heart of the March +1 Strength.,"""Pick it up! Let's go! Pick it up!"" - Heart of the March",Purple
24,24.0,Creature,Pointman,4P,Human | Leader,1,3,2,"Sentry
Friendly creatures in the same zone as Pointman have Sentry.",,Purple
25,25.0,Creature,Composite of Shadows,2P,Apparition | Summoner,1,1,1,"If there are 2 or more other friendly Apparition creatures in play, Composite of Shadows gets +3|+3|+0.",,Purple
26,26.0,Creature,"Yindír, Pit-builder",3P,Demon,2,3,1,Trap: The trapped creature's Strength becomes 0.,,Purple
27,27.0,Creature,Liminal Mage,5P,Summoner,2,3,0,"Trap: Play an Apparition, Demon or Horror from your hand to this zone at no cost.",,Purple
28,28.0,Creature,"Pietr Kivala, Gate's Warden",4P,Human | Summoner,2,2,1,"Each time your opponent discards or recycles a card, draw a card.","""Every deal passes through the warden..."" - Vidant, Otherseer",Purple
29,29.0,Creature,"T. Taylor, Spirit Spy",4P,Apparition,3,2,0,"Subtle (This creature may ignore the battleline when deploying).
Whenever T. Taylor, Spirit Spy is deployed to the enemy Barracks, provoke an enemy creature in its zone.",,Purple
30,30.0,Creature,"Aylki, the Hunger",3P,Apparition,1,3,1,"When a creature is destroyed by Aylki, you may search your library for a card named ""Consume Spirit,"" and place it in your hand. Shuffle your library.",,Purple
31,31.0,Creature,"Ischdil, The Consumed",4P,Horror | Priest,4,2,0,"Subtle (This creature may ignore the batteline when deploying)
Deploy: Other horrors in this zone lose 1 health.","""Gods know what Ischdil has seen... Or perhaps, they don't."" -  Uenva, Ruinspeaker",Purple
32,32.0,Creature,Eclissi,3P,Apparition | Horror,0,6,0,"Subtle. 
End of Phase: Each creature in this zone takes 1 damage.",,Purple
33,33.0,Creature,"Mirk, Runein",2P,Summoner,2,1,1,"Subtle
Deploy: Search your library for a card named ""Mirkin Space"" and place it in your hand. Then shuffle your library.
Destroyed: Gain 1P.",,Purple
34,34.0,Creature,Terrat Ward,1P,Location | Ritual,0,2,1,"Guard: A friendly Wonder gains ""Trap: Destroy the trapped creaure"" until End of Phase.",,Purple
35,35.0,Creature,Masked Salesman,5P,Horror | Summoner,1,4,0,"Masked Salesman gains the effects of all cards stockpiled underneath it.
Trap: Stockpile the trapped creature under Masked Salesman.
Destroyed: Play each card stockpiled under Masked Salesman as if they belonged to their original owner.",,Purple
36,36.0,Creature,Double Agent,3P,Human,3,3,0,Deploy: Provoke an enemy creature.,,Purple
37,37.0,Creature,"Adlin, the Fate-Torn",5P,Human | Apparition,2,4,1,"Subtle.
Deploy: If there is a creature in this zone with more than double Adlin's Power, destroy it.",,Purple
38,38.0,Instant,Pace of Progress,1P,-,-,-,-,"Play: The next time you deploy a creature this phase, trigger its deploy effect twice.",,Purple
39,39.0,Instant,Blessing of the Spectre,1P,-,-,-,-,"Play: Stockpile this card under a creature. 
Stockpiled: Gain subtle.",,Purple
40,40.0,Instant,The Igvryic Process,2P,-,-,-,-,Play: Move a creature.,,Purple
41,41.0,Instant,Mirkin Space,1P,-,-,-,-,"Play: Gain P mana equal to the number of enemy creatures in the same zone as Mirk, Runein. If you do, sacrifice him.",,Purple
42,42.0,Instant,On the Move,3P,-,-,-,-,"Play: Until the end of phase, whenever a creature is deployed, trigger its Idle effect and heal it for double its Restore stat.",,Purple
43,43.0,Instant,The Haunt,4P,-,-,-,-,Play: Apparitions get +2 Strength until End of Phase.,,Purple
44,44.0,Instant,The Night of Many Terrors,2P,-,-,-,-,Play: Each friendly creature gains Subtle until End of Phase.,,Purple
45,45.0,Instant,Consume Spirit,2P,-,-,-,-,"Play: Choose a friendly creature. Reduce that creature's Strength to 0 and stockpile this card under it.
Stockpiled: Gain ""End of Phase: Give this creature +1 Strength.""",,Purple
46,46.0,Instant,Decay,3P,-,-,-,-,Play: Choose any creature. The next damage dealt to that creature this phase destroys it.,,Purple
47,47.0,Instant,Horrific Visions,3P,-,-,-,-,"Play: Deal 2 damage to an enemy creature. Move it to its owner's baracks. Then, deal 1 damage to each creature in the same zone as that creature.",,Purple
48,48.0,Instant,Cause for Wonder,4P,-,-,-,-,"Play: Choose a friendly creature. Trigger its Bloodied, Deploy, or Idle effect. Then, you may exhaust a friendly creature. If you do, trigger the chosen creature's effect again.",,Purple
49,49.0,Instant,Fleetfooted,3P,-,-,-,-,"Play: Choose a friendly creature. Deploy it, then ready and deploy it again.",,Purple
50,50.0,Instant,Beyond the Gate,3P,-,-,-,-,"Play: Stockpile this card under a friendly creature. Give it +1 | -1 | +0.
Stockpile: This creature is an Apparition.",,Purple
51,51.0,Instant,Guardian Spirits,5P,-,-,-,-,"Play: If an allied creature has been damaged this turn, destroy an enemy creature. Fully heal an allied creature.",,Purple
52,52.0,Instant,Violent Possession,4P,-,-,-,-,Play: Choose a creature. It deals damage to itself equal to its strength. Exhaust that creature.,,Purple
53,53.0,Instant,Pietr's Sanctum,4P,-,-,-,-,"Play: During this phase, every time your opponent discards or recycles cards, they must sacrifice a creature.",,Purple
55,54.0,Wonder,Tower of Rabble,7O,Location | Anomaly,-,9,-,"Whenever you recycle a gold card, Stockpile one of the recycled cards under Tower of Rabble.
Play: Until the end of this phase, every Construct gains the trait Anomaly.
Action: Give a creature +0 | +1 | +1 for each card stockpiled under Tower of Rabble. Shuffle the stockpiled cards into your deck.",,Gold
56,55.0,Wonder,Swarm Construction Chip,8O,Artifact,-,4,-,"Each Construct in play gains ""Action: Gain 2 gold mana.""",,Gold
57,56.0,Wonder,Oracle's Eye,"6O
",Location,-,7,-,"Play: Your opponent reveals a card in their hand for each Wonder in play.
Action: 1G. Look at the next X number of cards in your library, where X is  the number of Wonders in play. Put those cards back in any order, then draw one card.",,Gold
58,57.0,Wonder,Crucible of Progress,5O,Location,-,5,-,"Play: Search your library for a Wonder and place it in your hand, then shuffle your library. Fully heal all other Wonders.
Action: Sacrifice a creature. If you do, search your library for a Wonder, place it in your hand, then shuffle your library.","""It is from the Crucible that the greatest civilizations are sprung"" -
 Daidon, Light's Representative",Gold
59,58.0,Wonder,"Ningaipodos, Purifier
","6O
",Artifact,-,5,-,"Play: Return a creature to its owner's hand.
Action: Deal 2 damage to a creature. If that creature has no damage on it, instead deal 4.","""No, please no!"" - Fugitive Misalign",Gold
60,59.0,Wonder,"Damaci, The Compiler",7O,Artifact,-,8,-,Action: 1O. Sacrifice a creature. Another friendly creature gains Strength equal to the sacrificed creature's Strength and Health equal to the sacrificed creature's Health.,,Gold
61,60.0,Wonder,Armory Exaltate,7O,Location,-,8,-,"Play: A friendly creature gains ""Trap: Deploy two other friendly creatures to this zone and resolve combat"" until end of phase.
Action: 1O. Deal 2 damage to a creature. If this destroys that creature, gain 1 gold mana.",,Gold
62,61.0,Wonder,Neural Web,7O,Artifact,-,3,-,"When a friendly creature would be destroyed instead revive it and ready it. At the end of phase, sacrifice that creature.","
""Power in perfection!"" - Exaltate Idiom",Gold
63,62.0,Wonder,Key Ite Elevatus,6O,Location,-,3,-,"Friendly non-Leader, non-Scholar creatures in the same zone as a Leader or Scholar gain Sturdy and are considered to have X Health, where X is the number of friendly creatures in its zone.",,Gold
64,63.0,Wonder,Ministry of Corrections,6O,Location,-,3,-,"Action: Select an enemy creature and pay its cost (in gold mana). If you do, place that creature on the bottom of its owner's deck.",,Gold
65,64.0,Wonder,Reta Galvari,8O,Location | Ritual,-,8,-,"End of Phase: Deal 1 damage to Reta Galvari. 
Action: 2O. For each point of damage on Reta Galvari, ready a friendly creature. Fully heal Reta Galvari.",,Gold
66,65.0,Wonder,Reta Anioch,5O,Location | Ritual,-,3,-,"Whenever you summon a creature, if there is not already a card stockpiled under Reta Anioch, you may instead stockpile that creature under Reta Anioch.
End of Phase: Summon each creature under Reta Anioch at no cost and give it +2 | +2 | +0.",,Gold
67,66.0,Creature,Fugitive Junker,3O,Construct | Anomaly,1,4,1,Fugitive Junker gains +1 | -1 | +0 for each non Anomaly Construct you control.,,Gold
68,67.0,Creature,Drifter Prophet,3O,Construct | Anomaly,2,3,2,Action: Draw a card for each other card you control with the Anomaly trait. Discard a card.,,Gold
69,68.0,Creature,Clockwork Enforcer,"2O
",Construct,3,2,1,,"""It'll do, for an evening's work."" - Tink, Tinkerer",Gold
70,69.0,Creature,Quality Control,2O,Construct,1,1,3,Guard: Discard the top card of your library,,Gold
71,70.0,Creature,Version Control,2O,Construct,1,3,1,"Guard: Reveal the top card of your library. If that card matches a friendly card in play, ready and fully heal it.",,Gold
72,71.0,Creature,Branch Control,3O,Construct,3,1,1,Guard: Each creature in play that doesn't share a trait with another creature is destroyed.,,Gold
73,72.0,Creature,Historical Corrections Bot,4O,Construct | Drone,1,2,0,Action: 3O. Return an enemy creature in this zone to it's owners hand.,,Gold
74,73.0,Creature,"Tink, Tinkerer",4O,Human | Scholar,1,1,0,"Tink, Tinkerer gains +1 | +1 | +0 for each Wonder in play.",,Gold
75,74.0,Creature,Replicating Widget,2O,Construct,1,1,0,"If a Replicating Widget is in play, this card costs 1 less to summon.
Idle: 1O. Search your library for a card named ""Replicating Widget"" and place it in your hand, then shuffle your library. ","""1, 2, 4, 8, double and exterminate!"" - Replicating Widget",Gold
76,75.0,Creature,Malignant Virus,2O,Data | Anomaly,1,2,1,"Malignant Virus cannot be discarded.
Idle: Sacrifice Malignant Virus.
Recyled: Destroy an enemy creature of power 3 or lower.","""I'm happy enough to avoid war, if their decay is an option"" - The Architect",Gold
77,76.0,Creature,"Daidon, Light's Representative",3O,Construct | Leader,1,4,2,Idle: Draw one card.,,Gold
78,77.0,Creature,Selfish Automata ,6O,Construct,4,1,0,"Action: Shuffle each stockpiled card into its owner's deck. Sacrifice Selfish Automata.
When the Selfish Automata would take damage, instead stockpile a number of cards (first from your hand, then from your library) equal to the damage prevented under Selfish Automata.",,Gold
79,78.0,Creature,The Distributor,3O,Data,1,1,0,Action: 2O. Summon a creature from a friendly stockpile. Sacrifice the card the creature was stockpiled under.,,Gold
80,79.0,Creature,Outpost,4O,Construct | Settler,0,7,2,Friendly creatures in the same zone as Outpost have Sentry and can use the Idle action in this zone.,,Gold
81,80.0,Creature,Away Defense Matrix,4O,Construct,2,3,0,"Sentry.
Trap: The trapped creature must be in direct combat with Away Defense Matrix if able.",,Gold
82,81.0,Creature,Dedicated Irritant,3O,Construct,0,3,3,Sentry. Sturdy.,,Gold
83,82.0,Creature,Architect's Core,5O,Construct | Module,0,5,0,"Action: Stockpile a friendly creature under Architect's Core. If that creature is a Module, Architect's Core gains power equal to the stockpiled creature's power. 
Architect's Core has the abilities of every module creature stockpiled under it.",,Gold
84,83.0,Creature,Targeteer-1,2O,Construct | Module,2,1,0,,,Gold
85,84.0,Creature,Viseer-2,3O,Construct | Module,0,2,0,Idle: Your opponent reveals a card at random from their hand.,,Gold
86,85.0,Creature,Traveleer-3,2O,Construct | Module,1,1,0,Deploy: Trigger Traveleer-3's Idle effects,,Gold
87,86.0,Creature,Disadeer-4,4O,Construct | Module,0,2,0,Idle: Disadeer-4 gets +2 Health until end of phase.,,Gold
88,87.0,Creature,Sanitation Bot,2O,Construct,0,2,1,"Action: Draw 2 cards, then discard 1.",,Gold
89,88.0,Creature,"Akillas, Maximate Design",6O,Construct | Leader,6,4,1,You may only play Akillas if you already control 2 other Constructs,"""Haha! Akillas, my greatest creation. Built to win a thousand battles!"" Tink, Tinkerer",Gold
90,89.0,Creature,The Architect,3O,Cyborg | Scholar,1,2,1,Action: Give a creature +1 | +1 | +0.,,Gold
91,90.0,Creature,Evolved Coherence,3O,Data,1,1,0,End of Phase: If a creature this phase was destroyed in the same zone as Evolved Coherenece give it +1 | +1 | +0.,,Gold
92,91.0,Creature,Trikeri Spearbot,5O,Construct | Weapon,3,1,0,"Deploy: Deal 1 damage to a creature in this zone.
Action: Heal 1 damage from a creature in this zone.
Idle: Sacrifice Trikeri Spearbot. Give a creature in this zone +3 Strength.",,Gold
93,92.0,Creature,0x43616e617279,4O,Data,0,1,1,Destroyed: Move all friendly creatures in 0x43616e617279's zone to your Barracks. The Battlefield may not be captured this phase.,,Gold
94,93.0,Creature,"Yatoris, the Avaricious",6O,Cyborg | Anomaly,4,2,0,"Sturdy (This creature does not take damage, unless that damage would be enough to destroy it.) 
Destroyed: You may sacrifice a friendly creature in the same zone as Yatoris. If you do, revive Yatoris.",,Gold
95,94.0,Creature,Reco,4O,Construct | Drone,1,2,0,Destroyed: Fully heal all other friendly creatures in this zone.,,Gold
96,95.0,Creature,Apostate of Light,4O,Cyborg | Anomaly,2,2,1,"Subtle (This creature may ignore the battleline when deploying).
Deploy: Destroy a creature of Health less than 2 in this zone.",,Gold
97,96.0,Creature,"Kliotise, Evolutionary Test",3O,Plant,2,1,0,"Idle: Kliotise, Evolutionary Test gets +1 health.",,Gold
98,97.0,Instant,Light's Favor,2O,-,-,-,-,"Play: If you control a Leader, stockpile this card under a friendly creature. 
Stockpiled: Gains Sturdy and ""Deploy: You may exhaust a friendly Construct. If you do, give this creature  +1 Health."" ",,Gold
99,98.0,Instant,Exploit Vulnerability,2O,-,-,-,-,"Play: Tap an enemy Wonder. If you do, deal 3 damage to it",,Gold
100,99.0,Instant,Principle of Locality,"2O
",-,-,-,-,"Play: Choose a creature on the Battlefield. For each other friendly creature on the Battlefield, give that creature +1 Strength.",,Gold
101,100.0,Instant,Reset to Factory Default,4O,-,-,-,-,Play: Return a creature to its owner's hand.,,Gold
102,101.0,Instant,Gilded Ideal,3O,-,-,-,-,Play: Choose a creature. That creature may not be dealt damage until the start of the next phase.,,Gold
103,102.0,Instant,Value Drift,4O,-,-,-,-,"Play: Every Construct creature is considered an Anomaly until End of Phase. Give every Anomaly, Scrap, and Scholar creature +2 Strength.",,Gold
104,103.0,Instant,Cost of Perfection,2O,-,-,-,-,Play: Choose a friendly creature. Deal damage equal to half that creature's health (rounded down) to each creature in its zone. Sacrifice the chosen creature.,,Gold
105,104.0,Instant,Model of Excellence,2O,-,-,-,-,Play: Your opponent discards a random card in their hand.,,Gold
106,105.0,Instant,Community Service,5O,-,-,-,-,Play: Choose an enemy creature. Deal 1 damage to that creature for each creature you control.,,Gold
107,106.0,Instant,Repurpose,2O,-,-,-,-,Play: Sacrifice up to three creatures to summon a creature at regular cost - the health of the sacrificed creatures.,,Gold
108,107.0,Instant,Cull Imperfection,6O,-,-,-,-,Play: Destroy a creature.,,Gold
109,108.0,Instant,Controlled Supply Lines,2O,-,-,-,-,"Play: Until the end of phase, the next player to recycle from their discard must exhaust two ready friendly creatures.",,Gold
