,ID,Type,Name,Cost,Traits,Strength,Health,Restore,Effect,Notes,Color
111,109.0,Wonder,"Recyling Plant
",6S,Location,-,8,"-
","Play: Return an instant from your discard into your hand.
While this is in play, any time a creature dies in combat, give a friendly creature +0 | +1 | +0",,Grey
112,110.0,Wonder,Monument to the Ages,5S,Location,-,2,-,"Action: Sacrifice a creature. If you do, give this Wonder +0 | +2 | +0.
When a creature dies defending Monument to the ages, instead of discarding it, return it to your hand.",,Grey
113,111.0,Wonder,Siegebreaker,7S,Weapon,-,7,-,Start of Phase: Each enemy creature that is outside of their barracks takes 1 damage.,,Grey
114,112.0,Wonder,Hanging Gardens,6S,Location,"-
",6,-,"Action: For each Steel creature in the discard, deal 1 to Hanging Gardens. If this damage would destroy the Hanging Gardens, instead fully heal this Wonder and destroy an ally and enemy creature. If you don't, sacrfice Hanging Gardens.",,Grey
115,113.0,Wonder,The Reminiscence,7S,Location,-,4,-,"Start of Phase: Choose an enemy creature. It gains, ""Destroyed: Shuffle the top two cards at random discard into your deck"" until end of phase.",,Grey
116,114.0,Wonder,Tower of Scrap ,4S,Location,-,9,-,Play: Destroy all creatures.,"""Only the steelmongers could worship a simple pile of garbage"" - Daidon, Light's Representative",Grey
117,115.0,Wonder,"Yliochos, Judgment's Point",6S,Location,-,4,-,"Play: You may sacrifice a friendly creature to discard 2 cards.
Action: Deal 1 damage to a creature. If this damage kills that creature, exhaust an enemy creature.",,Grey
118,116.0,Wonder,The Chop Shop,5S,Location,-,2,-,"The first time The Chop Shop would take damage in a phase, it takes none. 
Action: If a Scrap creature has been destroyed this turn, give a friendly Cyborg +2 | +0 | +0""",,Grey
119,117.0,Wonder,Scattering Relic,6S,Artifact | Ancient,-,-,-,"Destroyed: Gain 4 steel mana.
Action: Move a friendly creature to any zone, ignoring the battleline, then destroy it. ",,Grey
120,118.0,Wonder,Etched Cavern,7S,Location,-,7,-,"Every time you recycle from your discard, you may deal 3 damage to a friendly creature to draw two cards.",,Grey
121,119.0,Wonder,Valley of the Damned,6S,Location,-,5,-,"Trap: Ready each other friendly Wonder.
When attacking Valley of the Damned, creatures deal 2 less damage.",,Grey
122,120.0,Wonder,Historical of War,5S,Location,-,7,-,"Recycled: Deal 2 damage to a friendly Wonder.
Play: Search your library for a creature of cost equal to the amount of damage on all your Wonders. Summon that creature, readied.",,Grey
123,121.0,Creature,Reassembled Monstrosity,6S,Titan,7,7,2,,,Grey
124,122.0,Creature,"Rezyx, Hoarder",1S,Human | Scrap,1,1,1,Destroyed: Gain 2 steel mana at the beginning of next phase.,,Grey
125,123.0,Creature,Insef Rider,3S,Cyborg,1,2,2,"Each other ""Cyborg"" creature in play has ""Subtle""",,Grey
126,124.0,Creature,Insef Protector,5S,Cyborg,3,3,3,,,Grey
127,125.0,Creature,Insef Barrelmin,2S,Cyborg | Scholar,1,2,1,"Recycled: Ready a ""Cyborg"" creature.
Play: Ready Insef Barrelmin and another ""Cyborg"" creature.",,Grey
128,126.0,Creature,"Ylin, Insef Executioner",7S,Cyborg,4,6,3,"Deploy: Select a creature in this zone. If Ylin has 3 or more health greater than that creature, destroy it.",,Grey
129,127.0,Creature,Volate Tanker,5S,Titan | Scrap,2,5,0,Destroyed: Destroy all creatures in this zone.,"""What we can spare... we share!"" -  Dyllis, Scrapmaker",Grey
130,128.0,Creature,Mammothine Driver,6S,Titan,5,6,2,Subtle,,Grey
131,129.0,Creature,"Uenva, Ruinspeaker",5S,Titan,2,6,2,"Uenva, Ruinspeaker deals double damage to Wonders.",,Grey
132,130.0,Creature,Scattered Parts,2S,Construct,2,1,0,Recycled: Give a friendly creature +0 | +1 | +0,,Grey
133,131.0,Creature,Manic Collector,4S,Human | Scholar,1,2,1,"Idle: At the end of the phase, choose one friendly creature dead this turn and return it to your hand.",,Grey
134,132.0,Creature,Mismatched Coagulate,1S,Experiment,0,1,0,"Recycled: Shuffle 2 cards from your discard into your deck. If you do, Place Mismatched Coagulate and another Recycled card on the top of your deck.
Destroyed: Discard a card.",,Grey
135,133.0,Creature,Mechromancer,4S,Cyborg,3,2,1,Guard: Deal 1 damage to an enemy creature in this zone for each Wonder you control.,,Grey
136,134.0,Creature,Reassemblant,3S,Scrap,0,1,0,Trap: Draw a card and gain 2 Steel mana. Sacrifice Reassemblant. ,"
",Grey
137,135.0,Creature,Spontaneous Product,3S,Scrap,3,2,1,Destroyed: Discard the bottom three cards of your deck.,"""This is... not what I intended..."" - Dyllis, Scrapmaker",Grey
138,136.0,Creature,"Itiviti, Wasteland Queen",6S,Cyborg | Scholar,2,8,0,Bloodied: Select a card recycled this phase. Place that card on the top of your library. ,"""Bow, and be remade!"" - Itiviti, Wasteland Queen",Grey
139,137.0,Creature,Modi-Junker,5S,Cyborg | Scrap,0,4,3,"Friendly creatures in the same zone as Modi-Junker have ""Destroyed: Give a Modi-Junker in this zone +1 | +0 | +0.""",,Grey
140,138.0,Creature,Repurposing Caravan,4S,Construct,3,2,1,"Enemy creatures in the same zone as Repurposing Caravan have ""Destroyed: Put this card on the bottom of your library""","""Thanks for your contribution!"" - Repurposing Caravan""",Grey
141,139.0,Creature,Virtesian Maw,4S,Beast | Scrap,2,2,1,"Deploy: Move an enemy creature in this zone to their barracks, and exhaust it.",,Grey
142,140.0,Creature,"Kalkavat, Iron's Sight",5S,Cyborg,1,2,1,"Action: Search your discard for a ""Locked Shot"" and place it in your hand.",,Grey
143,141.0,Creature,"Dyllis, Scrapmaker",5S,Human | Summoner,5,2,2,"End of Phase: If a creature was destroyed by Dyllis, Scrapmaker this phase, draw 2 cards and discard 3 cards.",,Grey
144,142.0,Creature,"Tivyr, Bio-Engineer",2S,Cyborg | Scholar,2,2,0,"Sturdy (This creature does not take damage, unless that damage would destroy it). 
When Tivyr, Bio-Engineer destroys a creature, give it +1 | +1 | +0.",,Grey
145,143.0,Creature,"Fenrir, Forgotten Horror",11S,Titan | Location,9,7,3,Play: Exhaust all enemy creatures.,"""A thousand cities fell to Fenrir. Only I refused"" - Yria, Spear Maiden",Grey
146,144.0,Creature,Fallen Exalt,4S,Construct | Anomaly,1,2,1,"Guard: If there is another Construct in this zone, give Fallen Exalt +3|+0|+0 until the end of phase.","""We offer freedom from their burning light"" - Itiviti, Wasteland Queen.",Grey
147,145.0,Creature,Flamit Madman,"4S
",Cyborg | Scrap,1,3,1,"Destroyed: Destroy a battlefield, Wonder, or creature in this zone.",,Grey
148,146.0,Creature,Resupplier,4S,Human | Summoner,1,2,1,"End of Phase: You may expend 2 steel mana. If you do, resummon a friendly creature destroyed this turn.",,Grey
149,147.0,Creature,The Feed,5S,Scrap,3,2,1,"Play: Destroy an enemy creature.
Recycled: Sacrifice a friendly creature. If you do, destroy an enemy creature.",,Grey
150,148.0,Creature,Student of Scrap,3S,Scrap | Scholar,2,4,1,"Play: Instead of summoning Student of Scrap to your barracks, you may instead stockpile it under a friendly Steel creature.
Idle: Choose a friendly creature. Heal 2 points from that creature.
Stockpiled: Gains +0|+3|+1.",,Grey
151,149.0,Instant,Cruel Imitation,4S,-,-,-,-,"Play: Pick an enemy creature destroyed this phase. Summon and deploy it under your control. At the end of this phase, sacrifice that creature.",,Grey
152,150.0,Instant,Taste of Loss,2S,-,-,-,-,"Play: Destroy a friendly creature, then resummon it.",,Grey
153,151.0,Instant,Careful Execution,2S,-,-,-,-,"Play: Deal 2 damage to a creature. If this damage destroys that creature, gain 2 steel mana till end of phase.",,Grey
154,152.0,Instant,Scrapapult,XS,-,-,-,-,"Play: Deal X damage to a creature, where X is the number of cards you choose to recycle for this effect, up to a maximum of 4. ",,Grey
155,153.0,Instant,Memory of War,3S,-,-,-,-,"Play: Summon a creature from your discard. At the end of this phase, sacrifice it.",,Grey
156,154.0,Instant,Locked Shot,"2S
",-,-,-,-,"Play: If you control a ready ""Kalkavat, Iron's Sight"" deal 4 damage to an enemy creature. If you do not, destroy a friendly creature.",,Grey
157,155.0,Instant,Badge of Rust,2S,-,-,-,-,Play: Exhaust an enemy creature.,,Grey
158,156.0,Instant,Toll of Excess,4S,-,-,-,-,Play: Destroy each creature on the battlefield not in direct combat with another creature.,,Grey
159,157.0,Instant,Disarmor,3S,-,-,-,-,"Play: Stockpile this under a creature.
Stockpiled: Loses Subtle and Sturdy.",,Grey
160,158.0,Instant,Principle of Decay,3S,-,-,-,-,"Play: Every creature gains ""Deploy: Give this creature -1 | -1 | -1"" until End of Phase.",,Grey
161,159.0,Instant,Lurid Sacrifice,3S,-,-,-,-,"Play: Discard your hand. If you discarded 4 or more cards, play the top card of your library at no cost.",,Grey
162,160.0,Instant,Touch of the Wastelanders,2S,-,-,-,-,"Play: Flip over the battlefield until the end of phase. Until the end of this phase, the battlefield's effects do not occur, but the battlefield is also uncapturable.",,Grey
163,161.0,Instant,"Single Combat
",2S,-,-,-,-,Play: Retreat and exhaust each friendly creature in the Battleline but one and each enemy creature in the Battleline but one. ,,Grey
165,162.0,Wonder,Jungle Throne,5G,Location,-,6,-,"Play: Reveal cards from the top of your library until you reveal a creature card. Summon the creature. Shuffle the revealed cards into your library
Action: Heal all damage from target creature",,Green
166,163.0,Wonder,Wellspring of Life,"7G
",Location,"-
",17,-,"Play: Give all Beast creatures +1 | +0 | +0
All damage done to friendly creatures is instead done to Wellspring of Life.",,Green
167,164.0,Wonder,Faëdir,5G,Location,"-
",5,-,"Friendly creatures gain ""Guard: Heal this creature 2 points.""
Action: Give a creature +1 Restore.",,Green
168,165.0,Wonder,Reclaimed Graveyard,7G,Location,-,7,-,"When summoning creatures, you may expend one of the cards in your enemy's discard as a green mana.
Action: Sacrifice a Creature. Gain G mana equal to the cost of that creature.",,Green
169,166.0,Wonder,Earth Throne,"7G
",Location,-,5,-,"Play: Heal up to 5 damage from a friendly creature
Action: 1G. Target friendly creature deals damage according to it's health until end of turn.",,Green
170,167.0,Wonder,Gaerd Village,8G,Location,-,5,-,Action: Gain control of an enemy creature with health less than 3 until End of Phase.,"""Gaerd is an example. There is always space if you submit to the wild peacefully..."" - Yllioc, Salvaged Castaway",Green
171,168.0,Wonder,The True Root,6G,Plant | Ancient,-,8,-,"Play: Fully heal all friendly creatures.
Action: Ready a deployed creature.",,Green
172,169.0,Wonder,Gaiec Salve,5G,Artifact,-,5,-,"Action: Fully heal a friendly creature
Creatures can't heal friendly Wonders
Creatures you control get +0| +0| +1",,Green
173,170.0,Wonder,"Kayl, Wood's Memory",7G,Location | Ancient,-,2,-,"End of Phase: If any creature has taken damage while defending Kayl, Wood's Memory, fully heal that creature. If a battlefield was captured this phase, you may reveal 2 battlefields from the top of your battlefield deck. If you do, place one of those battlefields into play.",,Green
174,171.0,Wonder,Beast's Den,4G,Location,-,7,-,"While Beast's Den is in play, friendly Beasts gain ""Guard: Fully heal this creature."" 
Action: If you control a ready Beast provoke an enemy creature to the battleline.",,Green
175,172.0,Creature,Jungle Tiger,2G,Beast,3,2,0,,,Green
176,173.0,Creature,"Kastivetz, Protector",4G,Plant | Ancient,1,8,1,"Any time a friendly creature would take damage, deal that damage to Kastivetz, Protector instead.",,Green
177,174.0,Creature,Tangle Witch,2G,Human,0,1,3,,"""The toughest trunks can still use tending..."" -Tangle Witch",Green
178,175.0,Creature,King,4G,Beast,1,3,1,Bloodied: King gets +2 | +2 | +0.,,Green
179,176.0,Creature,Den Mother,4G,Beast,1,3,1,Idle: Heal 1 from all other friendly creatures in this zone.,,Green
180,177.0,Creature,Tall Steve,3G,Titan,*,*,0,Tall Steve's Power and Health are equal to the cost of the friendly creature with the highest cost ,,Green
181,178.0,Creature,Earth Spirit,9G,Elemental,3,11,3,Guard: Enemy creatures in this zone gain -2 | +0 | +0 until End of Phase.,,Green
182,179.0,Creature,Air Spirit,"5G
",Elemental,5,3,0,Deploy: Deploy two other friendly creatures to the same zone as the Air Spirit. Air Spirit and the creature it deploys ignore trap effects.,,Green
183,180.0,Creature,Fire Spirit,7G,Elemental,5,1,0,Play: Fire Spirit does 2 damage to each Wonder in play,,Green
184,181.0,Creature,Water Spirit,9G,Elemental,3,2,3,"Idle: Give Water Spirit +2 Health. If The Water Spirit's health is at least 7, instead destroy all creatures in play.",,Green
185,182.0,Creature,Quilaphant,3G,Beast,1,5,0,Action: 1G. Choose a creature. Deal 2 damage to that creature and 1 damage to Quilaphant.,,Green
186,183.0,Creature,Stubborn Weed,2G,Plant,0,1,0,"Destroyed: Instead of destroying Stubborn Weed, fully heal it, exhaust it, and return it to the barracks. If you do, give Stubborn Weed +1 | +1 | +0",,Green
187,184.0,Creature,Vineyard Shaman,6G,Human | Plant,2,6,1,Bloodied: Exhaust each creature in this zone.,"""Real growth only takes a little coaxing...' - Vineyard Shaman",Green
188,185.0,Creature,"Yllioc, Salvaged Castaway",4G,Plant | Construct,2,2,0,Idle: Ready and fully heal another non-Construct Plant creature.,"""Power in everything."" - Yllioc, Salvaged Castaway",Green
189,186.0,Creature,Valloch Nymph,2G,Beast | Elemental,0,3,0,Idle: Fully heal a friendly Elemental creature.,,Green
190,187.0,Creature,Towering Behemoth,4G,Beast,0,8,0,"Sentry
Towering Behemoth cannot be deployed past the battlefield zone.",,Green
191,188.0,Creature,Swampit,3G,Beast,0,2,1,"Bloodied: You may stockpile a friendly creature recycled this turn under Swampit. If you do, give Swampit +1 | +2 | +0",,Green
192,189.0,Creature,Enraged Protector,5G,Beast | Warden,2,7,1,"End of Phase: If a battlefield was captured this turn,  Enraged Protector gains Subtle and +3 Strength until the end of the next phase.",,Green
193,190.0,Creature,Deepwood Folk,2G,Faerie,1,1,0,"Trap: If the trapped creature has health less than 3, return it to its barracks.",,Green
194,191.0,Creature,"Ba'a Embi, Treespeaker",5G,Human | Beast,2,5,1,"End of Phase: Search your library for a Plant creature, then place it in your hand. Shuffle your library",,Green
195,192.0,Creature,Watcher,3G,Ancient,0,6,0,"End of Phase: Deal 2 damage to Watcher. Search your library for a ""Living History"" and place it in your hand.",,Green
196,193.0,Creature,Tiriri Flock,1G,Beast,2,1,1,"For each Tiriri Flock in play, Tiri Flock gains +0 | + 2 | + 0.","""And there came day when those creatures blocked out the sun..."" - Keeper of Stories",Green
197,194.0,Creature,Corpse Flower,4G,Beast | Plant,2,4,4,"Trap: The trapped creature gains ""Destroyed: Your opponent gains 2G mana."" until End of Phase. ",,Green
198,195.0,Creature,"I'di I'di, Conjurer",6G,Human | Plant,3,5,2,"Whenever I'di I'di destroys an enemy creature, search your deck for a Conjuration and place it in your hand. Shuffle your library.",,Green
199,196.0,Instant,Terra Forming,3G,-,-,-,-,Play: Select a battlefield in your battlefield deck. Replace the current battlefield with that battlefield.,,Green
200,197.0,Instant,Living History,3G,-,-,-,-,"Play: Your opponent must reveal random card in their hand. If you control a ""Watcher,"" they must discard the card they revealed.",,Green
201,198.0,Instant,Natural Vigor,2G,-,-,-,-,"Play: Choose a creature. That creature gains ""Deploy: Ready this creature."" until end of phase.",,Green
202,199.0,Instant,Cult of the Mammoth,3G,-,-,-,-,Play: Choose a friendly creature. Reduce its power to 0 and give it +0 | +8 | +1,,Green
203,200.0,Instant,Voice of Land,2G,Conjuration,-,-,-,"Play: Heal a friendly creature up to 3 points. If you heal more than 2 points with this card, gain 2 green mana until end of phase.",,Green
204,201.0,Instant,Voice of Flame,1G,Conjuration,-,-,-,"Play: Deal 2 damage to a creature. If this destroys that creature, deal 1 damage to 2 other creatures.",,Green
205,202.0,Instant,Voice of Flight,3G,Conjuration,-,-,-,Play: Ready a friendly creature.,,Green
206,203.0,Instant,Voice of Tempest,3G,Conjuration,-,-,-,"Play: Shuffle 2 friendly creatures back into your deck. If you do, shuffle 3 enemy creatures back into their owner's deck.",,Green
207,204.0,Instant,Voice of Void,7G,Conjuration,-,-,-,Play: Destroy each undamaged creature.,,Green
208,205.0,Instant,Bearheart,2G,-,-,-,-,Play: Give a creature +0 | + 3 | + 3,,Green
209,206.0,Instant,Overgrowth,2G,-,-,-,-,Play: Exhaust a creature in your enemies Barracks.,,Green
210,207.0,Instant,Cult of the Quill,2G,-,-,-,-,"Play: Stockpile this card under a creature. 
Stockpiled: Gains ""Action: 1G. Choose a creature. Deal 2 damage to that creature and 1 damage to this creature""",,Green
211,208.0,Instant,Intimidation,2G,-,-,-,-,"Play: If you have a creature of health 3 or greater in play, return an enemy creature to its owner's hand.",,Green
212,209.0,Instant,Thin the Gap,4G,-,-,-,-,"Play: Give an enemy creature ""End of Phase: Sacrifice this creature."" until end of phase.",,Green
213,210.0,Instant,Lean Winter,3G,-,-,-,-,Play: Each ready creature gains + 0 | - 2 | + 0.,,Green
214,211.0,Instant,Hibernate,2G,-, ,-,-,Play: You may exhaust up to three friendly creatures. Fully heal those creatures.,,Green
215,212.0,Instant,Cost of Power,3G,-,-,-,-,Play: Choose a creature. That creature deals damage to itself equal to its power.,,Green
216,213.0,Instant,Faerie Song,2G,-,-,-,-,Play: Exhaust 2 enemy creatures.,,Green
218,214.0,Wonder,"Rignafen, Venturing Citadel",6B,Location | Ship,-,13,-,"Action: 1B -  Rignafen is deployed to your Barracks as a 4 | 9 | 0 and can be used as a creature.
Creatures that die defending Rignafen are worth 2B in discard during the next phase.",,Blue
219,215.0,Wonder,Battered Colossus,7B,Location,-,7,-,"Bloodied: Shuffle half your enemy's Discard back into their Deck.
Pillager creatures gain +1 | +1 | +0",,Blue
220,216.0,Wonder,"Aksÿva, Sea Spire",6B,Location | Ancient,-,5,-,"Action: 1B. For each two creatures in your discard, deal 1 damage to an enemy creature of your choice.",,Blue
221,217.0,Wonder,Essence of the Bjïrkir,6B,Artifact,-,4,-,"Action: 1B. Give a friendly creature +2 | +0 | +0 until the end of the phase. At the end of the phase, deal 2 damage to that creature.
When a Martyr creature is destroyed, give Essence of the Bjïrkir +0 | +1 | +0.",,Blue
222,218.0,Wonder,Frigid Altar,5B,Location,-,9,-,"Action: Sacrifice a friendly creature in the Battleline. If you do, return two enemy creatures to their Barracks and exhaust them.",,Blue
223,219.0,Wonder,Favored Waters,4B,Location,-,2,-,"When an enemy captures a battlefield, they must sacrifice a creature",,Blue
224,220.0,Wonder,Kvolmer,5B,Artifact,-,3,-,"Start of Phase: If Kvolmer has 3 or more counters on it, sacrifice Kvolmer and summon three Horror creatures from your discard at no cost. 
Action: Place a counter on Kvolmer.","""...the book, it fell to the bottom of the sea. Better it stay there..."" - Keeper of Stories",Blue
225,221.0,Wonder,Serpent's Halberd,7B,Artifact | Horror,-,7,-,"Recycled: Deal 2 damage to a friendly creature.
Play: Each creature gains +2|+2|+0 for each point of damage they have sustained.",,Blue
